datetime,temp,wind_speed
2024-05-24 23:41:26.052380,23.801330025369637,8.470189498598454
2024-05-25 23:41:26.052380,19.295278543754932,8.506344952636658
2024-05-26 23:41:26.052380,25.562340161476083,8.3305762618597
2024-05-27 23:41:26.052380,31.789280659174345,7.643670762220937
2024-05-28 23:41:26.052380,28.642565013087548,7.838344485653414
2024-05-29 23:41:26.052380,21.104287333653552,2.4468440251985135
2024-05-30 23:41:26.052380,22.366940192665513,7.931991100223684
2024-05-31 23:41:26.052380,33.207809008206816,7.160349127779625
2024-06-01 23:41:26.052380,25.217172424710306,3.6099498537678825
2024-06-02 23:41:26.052380,20.47879831856529,1.0619028293890178
2024-06-03 23:41:26.052380,16.613480881917464,7.250971699335841
2024-06-04 23:41:26.052380,18.30861856029823,1.77213551856538
2024-06-05 23:41:26.052380,26.965031578081202,3.116488182655732
2024-06-06 23:41:26.052380,26.77364376533108,4.73787861673798
2024-06-07 23:41:26.052380,26.212765461272788,2.0240709819701364
2024-06-08 23:41:26.052380,29.442125736662106,4.755198049597287
2024-06-09 23:41:26.052380,25.02567464374099,7.5797402753801855
2024-06-10 23:41:26.052380,27.58098605608645,8.384112624060661
2024-06-11 23:41:26.052380,25.579998085694434,9.366012391314799
2024-06-12 23:41:26.052380,27.14817974504768,1.1735218033907495
2024-06-13 23:41:26.052380,19.143956991849933,3.407560723971245
2024-06-14 23:41:26.052380,16.223515972241177,7.2950291131961436
2024-06-15 23:41:26.052380,20.912371764057255,7.956342246396756
2024-06-16 23:41:26.052380,26.72550010739848,5.496281626156404
2024-06-17 23:41:26.052380,18.530702873772842,4.636538014619313
2024-06-18 23:41:26.052380,17.2136264256861,8.678466385789378
2024-06-19 23:41:26.052380,30.28057478642125,4.132206940324927
2024-06-20 23:41:26.052380,28.784287819512954,1.3365071463322302
2024-06-21 23:41:26.052380,25.494538680681007,3.747529388616739
2024-06-22 23:41:26.052380,25.623482940776647,9.756423327787491
